10.14	1.1839	0.0538
10.21	1.180893	0.05805
10.26	1.17836	0.05634
10.3	1.174182	0.05845
10.35	1.170827	0.05995
10.4	1.167354	0.06191
10.45	1.16396	0.06394
10.5	1.160584	0.06619
10.54	1.157248	0.06852
10.59	1.153843	0.07092
10.64	1.150368	0.07359
10.69	1.146959	0.07652
10.74	1.143601	0.07958
10.79	1.140345	0.08294
10.84	1.137372	0.08646
10.89	1.134419	0.0897
10.94	1.131445	0.09328
10.99	1.12864	0.09678
11.04	1.125466	0.09995
11.09	1.12201	0.1039
11.14	1.118841	0.1083
11.19	1.116059	0.1129
11.25	1.113289	0.1172
11.3	1.110334	0.1218
11.35	1.107674	0.127
11.4	1.105361	0.1321
11.46	1.103057	0.137
11.51	1.100705	0.1422
11.56	1.097503	0.1472
11.59	1.096584	0.152
11.64	1.096068	0.157
11.69	1.094339	0.1621
11.75	1.092339	0.1678
11.8	1.090622	0.1741
11.86	1.089062	0.1802
11.91	1.086474	0.1865
11.94	1.086163	0.1927
11.99	1.08748	0.199
12.05	1.087926	0.2055
12.11	1.087993	0.2112
12.16	1.086723	0.2177
12.19	1.087212	0.2238
12.25	1.089721	0.2295
12.3	1.090913	0.2359
12.36	1.09127	0.242
12.39	1.092375	0.2476
12.45	1.095643	0.2528
12.5	1.098011	0.2593
12.56	1.099603	0.2641
12.59	1.100816	0.269
12.65	1.104624	0.274
12.71	1.107403	0.2791
12.76	1.108999	0.2837
12.79	1.110319	0.2883
12.85	1.114243	0.2929
12.91	1.116753	0.2977
12.94	1.118262	0.3012
13	1.122067	0.306
13.06	1.124841	0.3103
13.09	1.126485	0.3139
13.15	1.130583	0.3183
13.21	1.133825	0.3227
13.24	1.135773	0.3257
13.3	1.139515	0.3295
13.34	1.141428	0.3325
13.4	1.14585	0.3363
13.46	1.149628	0.3402
13.49	1.151643	0.3426
13.55	1.156338	0.3466
13.61	1.16015	0.349
13.65	1.161869	0.3514
13.71	1.165763	0.3546
13.74	1.167947	0.3571
13.8	1.172049	0.3596
13.84	1.174089	0.3621
13.9	1.178513	0.3646
13.96	1.182458	0.368
14	1.18474	0.3696
14.06	1.189086	0.3722
14.09	1.191399	0.3739
14.16	1.195603	0.3757
14.19	1.197623	0.3774
14.26	1.201594	0.3791
14.29	1.203552	0.3809
14.35	1.207465	0.3826
14.39	1.209428	0.3844
14.45	1.213645	0.3862
14.49	1.215328	0.3871
14.55	1.218762	0.3898
14.59	1.220973	0.3916
14.66	1.225566	0.3934
14.69	1.227627	0.3943
14.76	1.231631	0.3961
14.79	1.233597	0.397
14.86	1.2375	0.3988
14.89	1.239445	0.3998
14.96	1.243348	0.4016
15	1.245318	0.4025
15.07	1.24938	0.4044
15.1	1.251704	0.4053
15.14	1.253631	0.4053
15.21	1.256977	0.4072
15.24	1.25888	0.4081
15.31	1.263173	0.41
15.35	1.265082	0.41
